listing_id,date
19238177,2017-11-13
19238177,2017-12-19
19244141,2018-05-01
19244141,2018-05-02
19244141,2018-05-11
19244141,2019-02-10
19244141,2019-05-28
19254352,2017-09-06
19254352,2018-04-09
19267963,2017-08-02
19277119,2017-07-23
19277119,2017-09-21
19283784,2018-05-04
19283784,2018-07-31
19304427,2017-06-30
19304427,2017-07-08
19304427,2017-08-22
19304427,2017-09-15
19304427,2017-09-21
19304427,2017-11-19
19304427,2017-12-03
19304427,2017-12-10
19304427,2017-12-21
19304427,2017-12-31
19304427,2018-01-03
19304427,2018-01-08
19304427,2018-01-22
19304427,2018-02-26
19304427,2018-03-03
19304427,2018-03-08
19304427,2018-03-20
19304427,2018-03-29
19304427,2018-04-03
19304427,2018-04-08
19304427,2018-04-14
19304427,2018-04-17
19304427,2018-04-21
19304427,2018-04-26
19304427,2018-05-05
19304427,2018-05-23
19304427,2018-06-01
19304427,2018-06-05
19304427,2018-06-18
19304427,2018-06-23
19304427,2018-06-30
19304427,2018-07-10
19304427,2018-07-15
19304427,2018-07-21
19304427,2018-07-31
19304427,2018-08-04
19304427,2018-09-03
19304427,2018-09-09
19304427,2018-09-17
19304427,2018-09-25
19304427,2018-10-02
19304427,2018-10-07
19304427,2018-10-10
19304427,2018-10-15
19304427,2018-10-23
19304427,2018-10-26
19304427,2018-11-04
19304427,2018-11-11
19304427,2018-11-16
19304427,2018-11-19
19304427,2018-11-27
19304427,2018-12-07
19304427,2019-01-23
19304427,2019-02-20
19304427,2019-03-07
19304427,2019-03-14
19304427,2019-03-23
19304427,2019-03-30
19304427,2019-04-01
19304427,2019-04-07
19304427,2019-04-24
19304427,2019-04-30
19304427,2019-05-08
19304427,2019-05-14
19304427,2019-05-19
19304427,2019-05-23
19304427,2019-05-27
19304427,2019-06-05
19304427,2019-06-17
19304427,2019-06-21
19304427,2019-06-27
19304427,2019-07-05
19304427,2019-08-10
19304427,2019-08-22
19304427,2019-09-01
19304427,2019-09-09
19304427,2019-09-18
19304427,2019-09-23
19304427,2019-10-01
19304427,2019-10-05
19304427,2019-10-11
19304427,2019-10-15
19304427,2019-10-20
19304427,2019-10-24
19304427,2019-11-03
19304427,2019-11-19
19304427,2019-12-04
19304427,2019-12-15
19304427,2019-12-30
19304427,2020-01-04
19304427,2020-02-12
19304427,2020-08-10
19304427,2020-09-25
19304427,2020-11-12
19304625,2018-09-28
19304868,2017-08-10
19306193,2017-06-28
19306193,2017-07-04
19306193,2017-08-11
19306193,2017-08-20
19306193,2017-08-22
19306193,2017-08-25
19306193,2017-08-27
19306193,2017-09-18
19306193,2017-12-12
19306193,2018-01-10
19306193,2018-01-13
19306193,2018-01-17
19306193,2018-01-22
19306193,2018-02-02
19306193,2018-02-12
19306193,2018-02-15
19306193,2018-02-16
19306193,2018-02-25
19306193,2018-03-15
19306193,2018-03-22
19306193,2018-03-30
19306193,2018-04-01
19306193,2018-04-08
19306193,2018-04-10
19306193,2018-04-15
19306193,2018-04-19
19306193,2018-04-27
19306193,2018-05-01
19306193,2018-05-06
19306193,2018-05-13
19306193,2018-05-16
19306193,2018-05-20
19306193,2018-06-01
19306193,2018-06-05
19306193,2018-06-11
19306193,2018-06-24
19306193,2018-06-26
19306193,2018-07-04
19306193,2018-07-09
19306193,2018-07-10
19306193,2018-07-21
19306193,2018-07-22
19306193,2018-08-03
19306193,2018-08-04
19306193,2018-08-05
19306193,2018-08-13
19306193,2018-08-14
19306193,2018-08-20
19306193,2018-08-22
19306193,2018-09-02
19306193,2018-09-16
19306193,2018-09-27
19306193,2018-11-17
19306193,2018-11-26
19306193,2018-12-04
19306193,2018-12-15
19306193,2018-12-18
19306193,2018-12-24
19306193,2018-12-30
19306193,2019-01-01
19306193,2019-01-17
19306193,2019-01-29
19306193,2019-02-06
19306193,2019-02-08
19306193,2019-02-13
19306193,2019-02-19
19306193,2019-02-27
19306193,2019-03-04
19306193,2019-03-09
19306193,2019-03-18
19306193,2019-03-26
19306193,2019-03-27
19306193,2019-04-14
19306193,2019-04-16
19306193,2019-04-27
19306193,2019-05-02
19306193,2019-05-08
19306193,2019-05-19
19306193,2019-06-28
19306193,2019-07-17
19306193,2019-07-21
19306193,2019-07-23
19306193,2019-08-04
19306193,2019-08-17
19306193,2019-08-31
19306193,2019-09-21
19306193,2019-10-13
19306193,2019-11-20
19306193,2019-12-14
19306193,2019-12-15
19306193,2019-12-20
19306193,2019-12-24
19306193,2020-01-03
19306193,2020-01-05
19306193,2020-01-05
19306193,2020-01-21
19306193,2020-09-01
19306193,2020-11-05
19306193,2020-12-13
19314758,2017-06-29
19314758,2017-06-29
19314758,2017-07-20
19314758,2018-06-20
19319726,2017-07-16
19323131,2018-04-16
19328437,2017-08-21
19328437,2018-06-25
19328437,2018-07-01
19328437,2018-07-21
19328437,2018-07-28
19328437,2018-08-10
19328437,2018-08-18
19328437,2018-08-20
19328437,2018-11-06
19328437,2019-08-15
19328437,2019-08-21
19328437,2019-09-09
19328437,2019-09-21
19328437,2019-10-12
19328437,2019-12-27
19328437,2019-12-31
19328437,2020-10-15
19342177,2017-06-25
19342177,2017-07-04
19342177,2017-07-17
19342177,2017-07-19
19342177,2017-08-10
19342177,2017-08-25
19342177,2017-09-04
19342177,2017-09-15
19342177,2017-09-17
19342177,2017-10-01
19342177,2017-10-11
19342177,2017-10-16
19342177,2017-10-18
19342177,2017-11-09
19342177,2017-11-12
19342177,2017-11-21
19342177,2017-12-03
19342177,2017-12-11
19342177,2017-12-15
19342177,2017-12-23
19342177,2017-12-26
19342177,2017-12-28
19342177,2018-01-05
19342177,2018-01-10
19342177,2018-01-13
19342177,2018-01-21
19342177,2018-02-07
19342177,2018-02-13
19342177,2018-02-16
19342177,2018-02-19
19342177,2018-02-25
19342177,2018-03-03
19342177,2018-03-10
19342177,2018-03-16
19342177,2018-03-26
19342177,2018-03-29
19342177,2018-04-14
19342177,2018-04-19
19342177,2018-04-23
19342177,2018-04-30
19342177,2018-05-03
19342177,2018-05-10
19342177,2018-05-14
19342177,2018-06-08
19342177,2018-06-12
19342177,2018-06-14
19342177,2018-06-17
19342177,2018-06-19
19342177,2018-06-22
19342177,2018-06-28
19342177,2018-07-01
19342177,2018-07-03
19342177,2018-07-05
19342177,2018-07-08
19342177,2018-07-10
19342177,2018-07-18
19342177,2018-07-23
19342177,2018-07-25
19342177,2018-07-30
19342177,2018-08-03
19342177,2018-08-07
19342177,2018-08-10
19342177,2018-08-21
19342177,2018-08-25
19342177,2018-08-29
19342177,2018-09-03
19342177,2018-09-10
19342177,2018-09-15
19342177,2018-09-17
19342177,2018-10-01
19342177,2018-10-10
19342177,2018-10-18
19342177,2018-10-22
19342177,2018-10-24
19342177,2018-10-28
19342177,2018-11-04
19342177,2018-11-09
19342177,2018-11-13
19342177,2018-11-18
19342177,2018-12-05
19342177,2018-12-12
19342177,2018-12-16
19342177,2018-12-20
19342177,2018-12-28
19342177,2019-01-03
19342177,2019-01-28
19342177,2019-02-09
19342177,2019-02-11
19342177,2019-02-17
19342177,2019-02-21
19342177,2019-03-01
19342177,2019-03-09
19342177,2019-03-15
19342177,2019-03-22
19342177,2019-03-25
19342177,2019-04-08
19342177,2019-04-13
19342177,2019-04-17
19342177,2019-04-19
19342177,2019-04-22
19342177,2019-04-24
19342177,2019-04-26
19342177,2019-04-30
19342177,2019-05-08
19342177,2019-05-11
19342177,2019-05-15
19342177,2019-05-18
19342177,2019-05-20
19342177,2019-05-25
19342177,2019-05-29
19342177,2019-06-02
19342177,2019-06-06
19342177,2019-06-09
19342177,2019-07-02
19342177,2019-07-09
19342177,2019-07-11
19342177,2019-07-25
19342177,2019-08-02
19342177,2019-08-06
19342177,2019-08-09
19342177,2019-08-17
19342177,2019-08-22
19342177,2019-09-02
19342177,2019-09-12
19342177,2019-09-25
19342177,2019-09-27
19342177,2019-10-06
19342177,2019-10-10
19342177,2019-10-16
19342177,2019-10-19
19342177,2019-10-22
19342177,2019-10-25
19342177,2019-10-30
19342177,2019-11-10
19342177,2019-11-12
19342177,2019-11-22
19342177,2019-11-28
19342177,2019-11-30
19342177,2020-01-07
19342177,2020-01-20
19342177,2020-01-24
19342177,2020-01-26
19342177,2020-02-09
19342177,2020-02-13
19342177,2020-02-21
19342177,2020-03-12
19342177,2020-03-15
19342177,2020-03-19
19342177,2020-04-01
19342177,2020-07-20
19342177,2020-07-26
19342177,2020-08-10
19342177,2020-08-21
19342177,2020-08-30
19342177,2020-09-13
19342177,2020-09-29
19342177,2020-10-25
19342177,2020-11-17
19346485,2018-03-21
19352417,2017-07-09
19352417,2017-07-19
19352417,2018-02-11
19352417,2018-03-10
19352417,2018-04-05
19352417,2018-04-06
19352417,2018-05-06
19352417,2018-05-19
19352417,2018-07-08
19352417,2018-08-07
19352417,2018-09-17
19352417,2018-09-22
19352417,2018-09-25
19352417,2018-09-30
19352417,2019-02-07
19352417,2019-04-29
19352417,2019-06-30
19352417,2019-07-29
19352417,2020-01-13
19352417,2020-06-26
19352417,2020-07-29
19352417,2020-09-09
19352417,2020-10-04
19352676,2017-06-20
19370259,2017-08-16
19370259,2017-08-20
19370259,2017-09-04
19370259,2018-08-31
19379377,2020-11-09
19380048,2017-09-30
19385440,2018-12-17
19385440,2018-12-24
19385440,2018-12-29
19385440,2019-01-17
19385440,2019-01-30
19385440,2019-02-07
19385440,2019-02-23
19385440,2019-02-27
19385440,2019-02-28
19385440,2019-03-05
19385440,2019-03-24
19385440,2019-04-10
19385440,2019-04-12
19385440,2019-04-30
19385440,2019-05-08
19385440,2019-05-12
19385440,2019-05-24
19385440,2019-06-01
19385440,2019-07-08
19385440,2019-08-12
19385440,2019-09-08
19385440,2019-09-29
19385440,2019-10-07
19385440,2019-11-26
19385440,2020-01-07
19385440,2020-02-04
19405406,2017-07-10
19405406,2017-07-24
19405406,2017-09-16
19405406,2017-10-22
19405406,2017-12-18
19405406,2017-12-26
19405406,2018-05-19
19405406,2018-08-11
19405406,2018-08-13
19405406,2018-08-20
19405406,2018-08-25
19410842,2017-11-11
19410842,2018-07-24
19410842,2018-08-12
19410842,2018-09-18
19410842,2018-10-05
19410842,2019-01-02
19410842,2019-04-14
19410842,2019-05-13
19410842,2019-05-15
19410842,2019-06-03
19410842,2019-06-10
19410842,2019-06-29
19410842,2019-07-02
19410842,2019-07-20
19410842,2019-08-19
19410842,2019-08-25
19410842,2019-09-01
19410842,2019-09-23
19410842,2019-10-28
19410842,2020-01-02
19410842,2020-05-06
19410842,2020-06-21
19410842,2020-10-04
19418919,2017-09-30
19418919,2018-05-16
19418919,2018-08-12
19418919,2018-08-25
19418919,2018-08-27
19418919,2018-09-01
19418919,2018-09-10
19418919,2018-09-24
19418919,2018-10-23
19418919,2018-11-05
19418919,2018-11-14
19418919,2018-11-19
19418919,2018-12-30
19418919,2019-01-13
19418919,2019-03-02
19418919,2019-03-27
19418919,2019-04-27
19418919,2019-05-03
19418919,2019-08-04
19418919,2019-08-06
19418919,2019-09-10
19418919,2019-09-29
19418919,2019-10-05
19418919,2019-10-15
19418919,2020-01-02
19418919,2020-01-08
19418919,2020-01-19
19418919,2020-06-29
19418919,2020-07-21
19418919,2020-08-05
19418919,2020-08-16
19418919,2020-08-29
19418919,2020-09-07
19418919,2020-09-25
19418919,2020-10-05
19418919,2020-10-28
19418919,2020-12-02
19419789,2020-01-01
19421661,2017-12-22
19421661,2018-01-03
19421661,2018-01-07
19421661,2018-01-23
19421661,2018-04-07
19421661,2018-04-14
19421661,2018-04-30
19421661,2018-06-13
19421661,2018-06-21
19421661,2018-07-04
19421661,2018-07-07
19421661,2018-07-20
19421661,2018-07-23
19421661,2018-07-27
19421661,2018-07-29
19421661,2018-08-08
19421661,2018-08-11
19421661,2018-08-20
19421661,2018-08-24
19421661,2018-09-02
19421661,2018-09-06
19421661,2018-09-23
19421661,2018-10-01
19421661,2018-10-04
19421661,2018-10-08
19421661,2018-10-21
19421661,2018-10-28
19421661,2018-11-05
19421661,2018-11-10
19421661,2018-11-19
19421661,2018-12-27
19421661,2018-12-28
19421661,2019-01-03
19421661,2019-01-14
19421661,2019-02-06
19421661,2019-02-10
19421661,2019-02-13
19421661,2019-03-03
19421661,2019-03-14
19421661,2019-03-17
19421661,2019-04-02
19421661,2019-04-10
19421661,2019-04-16
19421661,2019-04-30
19421661,2019-05-03
19421661,2019-05-06
19421661,2019-05-12
19421661,2019-05-20
19421661,2019-05-25
19421661,2019-06-04
19421661,2019-06-08
19421661,2019-06-20
19421661,2019-07-06
19421661,2019-07-16
19421661,2019-07-26
19421661,2019-08-04
19421661,2019-08-11
19421661,2019-08-13
19421661,2019-08-20
19421661,2019-08-25
19421661,2019-08-29
19421661,2019-09-01
19421661,2019-09-21
19421661,2019-09-28
19421661,2019-10-04
19421661,2019-10-06
19421661,2019-10-30
19421661,2019-11-04
19421661,2019-11-10
19421661,2019-11-18
19421661,2019-12-07
19421661,2019-12-22
19421661,2020-02-05
19421661,2020-02-20
19421661,2020-03-12
19421661,2020-04-27
19421661,2020-05-04
19421661,2020-08-03
19421661,2020-08-24
19421661,2020-09-06
19421661,2020-09-12
19421661,2020-09-27
19427380,2018-04-25
19427380,2018-05-06
19427380,2018-08-22
19437741,2019-06-20
19446872,2019-10-20
19451013,2018-08-14
19493639,2018-02-26
19493639,2018-10-22
19493639,2019-07-27
19494236,2018-08-07
19494236,2019-08-15
19495103,2019-10-13
19495213,2017-07-07
19495213,2017-08-28
19495213,2017-09-04
19495213,2017-09-09
19495213,2017-10-14
19495213,2018-05-03
19495213,2018-06-27
19495213,2018-10-15
19495342,2018-03-31
19495342,2019-09-15
19495342,2019-09-23
19534666,2017-08-13
19534666,2019-04-08
19534666,2019-12-27
19534666,2019-12-29
19536219,2019-04-21
19536496,2019-04-28
19537203,2019-08-26
19541138,2017-10-16
19547711,2018-09-11
19547711,2018-09-22
19547711,2019-04-07
19547711,2019-05-09
19548760,2018-09-24
19548760,2018-12-30
19548760,2019-01-07
19548760,2019-04-08
19548760,2019-10-21
19548760,2020-02-12
19548760,2020-09-07
19548760,2020-10-05
19548760,2020-10-29
19557698,2019-03-17
19557698,2019-03-31
19557698,2019-04-19
19557698,2019-04-30
19557698,2019-05-05
19557698,2019-05-31
19557698,2019-06-13
19557698,2019-06-25
19557698,2019-06-30
19557698,2019-07-07
19557698,2019-07-23
19557698,2019-08-15
19557698,2019-09-18
19557698,2019-09-25
19557698,2020-11-02
19559010,2018-09-05
19559597,2017-08-07
19559597,2017-09-17
19559597,2018-02-12
19559597,2018-02-27
19559597,2018-03-11
19559597,2018-03-18
19559597,2018-03-25
19559597,2018-05-13
19559597,2018-08-31
19559597,2019-01-11
19559597,2019-07-26
19559597,2020-07-30
19559597,2020-08-27
19559597,2020-09-14
19559597,2020-10-04
19559597,2020-11-08
19565689,2017-08-07
19565689,2017-09-03
19565689,2017-10-22
19565689,2017-11-11
19565689,2017-11-15
19565689,2017-11-19
19565689,2017-12-03
19565689,2017-12-05
19565689,2017-12-23
19565689,2018-01-14
19565689,2018-02-17
19565689,2018-03-13
19565689,2018-03-19
19565689,2018-03-23
19565689,2018-06-14
19565689,2018-07-13
19565689,2018-08-11
19565689,2018-11-24
19565689,2019-01-04
19565689,2019-02-04
19565689,2019-04-08
19565689,2019-05-12
19565689,2019-05-29
19565689,2019-06-11
19565689,2020-07-21
19565689,2020-08-13
19581188,2017-08-08
19581188,2018-04-29
19612923,2018-07-10
19614423,2019-02-13
19619661,2019-09-09
19619661,2020-08-12
19619661,2020-10-04
19619661,2020-11-04
19619661,2020-11-08
19619661,2020-12-20
19623559,2017-08-24
19644677,2017-07-12
19644677,2017-07-16
19644677,2017-07-30
19644677,2017-08-16
19644677,2017-08-25
19644677,2017-10-01
19644677,2017-10-08
19644677,2019-05-12
19644677,2019-06-04
19644677,2019-06-16
19644677,2019-06-21
19644677,2019-06-22
19644677,2019-06-29
19644677,2019-06-30
19644677,2019-08-04
19644677,2019-08-28
19644677,2019-09-07
19644677,2019-09-15
19644677,2019-10-29
19644677,2019-10-30
19644677,2019-11-10
19644677,2019-11-16
19644677,2019-12-02
19644677,2020-01-01
19644677,2020-02-23
19644677,2020-03-01
19644677,2020-03-08
19644677,2020-06-15
19644677,2020-06-18
19644677,2020-06-21
19644677,2020-07-21
19644677,2020-07-30
19644677,2020-08-30
19644677,2020-09-11
19644677,2020-09-20
19644677,2020-10-04
19644677,2020-11-15
19647038,2018-08-27
19650214,2017-10-14
19655532,2018-05-09
19655532,2018-08-14
19655532,2018-09-23
19655532,2018-10-24
19655532,2018-11-25
19655532,2018-12-30
19655532,2019-02-14
19655532,2019-03-23
19655532,2019-04-21
19655532,2019-06-08
19655532,2019-08-03
19655532,2019-09-08
19655532,2019-09-14
19655532,2019-09-18
19655532,2019-10-09
19655532,2020-01-10
19655532,2020-01-13
19655532,2020-02-13
19655532,2020-03-16
19655532,2020-09-12
19678968,2017-10-12
19678968,2019-04-22
19685688,2020-09-07
19685688,2020-09-13
19685688,2020-11-05
19685688,2020-11-07
19686375,2017-07-22
19686375,2017-07-28
19686375,2017-09-06
19686375,2017-09-09
19686375,2017-09-14
19686375,2017-09-22
19686375,2017-09-30
19686375,2017-10-01
19686375,2017-10-03
19686375,2017-10-05
19686375,2017-10-07
19686375,2017-10-09
19686375,2017-10-15
19686375,2017-10-22
19686375,2017-10-30
19686375,2017-12-03
19686375,2017-12-10
19686375,2017-12-20
19686375,2017-12-27
19686375,2018-01-12
19686375,2018-01-14
19686375,2018-01-20
19686375,2018-02-04
19686375,2018-02-20
19686375,2018-02-23
19686375,2018-03-06
19686375,2018-03-11
19686375,2018-03-26
19686375,2018-04-01
19686375,2018-04-06
19686375,2018-04-09
19686375,2018-04-14
19686375,2018-04-20
19686375,2018-05-01
19686375,2018-05-08
19686375,2018-05-13
19686375,2018-05-21
19686375,2018-06-03
19686375,2018-06-17
19686375,2018-06-26
19686375,2018-07-06
19686375,2018-07-23
19686375,2018-07-28
19686375,2018-08-09
19686375,2018-09-08
19686375,2018-09-23
19686375,2018-09-28
19686375,2018-10-04
19686375,2018-10-07
19686375,2018-10-13
19686375,2018-10-26
19686375,2018-10-30
19686375,2018-11-02
19686375,2018-11-13
19686375,2018-11-20
19686375,2018-11-26
19686375,2018-12-26
19686375,2019-01-01
19686375,2019-01-06
19686375,2019-02-06
19686375,2019-03-04
19686375,2019-03-10
19686375,2019-03-17
19686375,2019-03-30
19686375,2019-04-06
19686375,2019-04-13
19686375,2019-04-18
19686375,2019-04-28
19686375,2019-05-18
19686375,2019-06-10
19686375,2019-07-06
19686375,2019-07-08
19686375,2019-07-16
19686375,2019-07-23
19686375,2019-07-30
19686375,2019-08-02
19686375,2019-08-06
19686375,2019-08-11
19686375,2019-08-14
19686375,2019-08-18
19686375,2019-08-20
19686375,2019-08-27
19686375,2019-09-15
19686375,2019-09-21
19686375,2019-09-28
19686375,2019-10-12
19686375,2019-10-14
19686375,2019-10-18
19686375,2019-10-20
19686375,2019-10-26
19686375,2019-11-04
19686375,2019-11-24
19686375,2019-12-03
19686375,2019-12-27
19686375,2020-01-03
19686375,2020-02-14
19686375,2020-03-02
19686375,2020-08-09
19750229,2017-08-12
19775165,2017-08-17
19775165,2017-10-10
19775165,2017-11-09
19775165,2017-11-16
19775165,2017-11-26
19775165,2017-12-30
19775165,2018-01-03
19775165,2018-02-12
19775165,2018-02-18
19775165,2018-03-05
19775165,2018-03-20
19775165,2018-03-26
19775165,2018-04-02
19775165,2018-04-17
19775165,2018-05-01
19775165,2018-05-14
19775165,2018-05-21
19775165,2018-06-10
19775165,2018-07-09
19775165,2018-08-01
19775165,2018-08-21
19775165,2018-09-30
19775165,2018-10-21
19775165,2018-10-27
19775165,2018-11-07
19775165,2018-11-18
19775165,2018-11-22
19775165,2018-11-23
19775165,2018-11-28
19775165,2018-11-30
19775165,2018-12-06
19775165,2018-12-10
19775165,2018-12-18
19775165,2018-12-24
19775165,2019-01-04
19775165,2019-01-06
19775165,2019-01-07
19775165,2019-01-12
19775165,2019-02-16
19775165,2019-02-22
19775165,2019-03-06
19775165,2019-03-11
19775165,2019-03-16
19775165,2019-03-27
19775165,2019-04-13
19775165,2019-05-05
19775165,2019-05-11
19775165,2019-05-15
19775165,2019-05-22
19775165,2019-06-03
19775165,2019-06-10
19775165,2019-06-30
19775165,2019-07-13
19775165,2019-08-02
19775165,2019-08-06
19775165,2019-08-12
19775165,2019-09-15
19775165,2019-10-02
19775165,2019-10-09
19775165,2019-10-17
19775165,2019-10-28
19775165,2019-11-05
19775165,2019-11-11
19775165,2019-11-19
19775165,2019-12-06
19775165,2019-12-12
19775165,2019-12-29
19775165,2020-01-03
19775165,2020-01-27
19775165,2020-02-03
19775165,2020-03-04
19775165,2020-03-13
19775165,2020-03-23
19775165,2020-09-19
19775165,2020-10-19
19778989,2019-10-20
19779103,2017-07-31
19779103,2018-07-10
19779103,2018-08-22
19779103,2018-10-20
19779103,2018-11-14
19779103,2019-01-06
19779103,2019-03-23
19779103,2019-03-24
19779103,2019-04-21
19779103,2019-06-14
19779103,2019-07-01
19779103,2019-07-19
19779103,2019-08-09
19779103,2019-08-17
19787625,2017-08-08
19787670,2017-07-25
19787670,2019-08-24
19796797,2017-08-18
19796797,2017-08-23
19796797,2017-10-01
19796797,2018-02-18
19796797,2018-04-24
19796797,2018-07-16
19796797,2018-09-07
19796797,2018-09-09
19796797,2018-10-25
19796797,2018-11-03
19796797,2018-11-05
19796797,2019-04-30
19799922,2018-07-13
19799922,2018-07-16
19799922,2018-07-21
19799922,2018-07-27
19799922,2018-09-25
19799922,2018-10-25
19799922,2018-12-14
19799922,2018-12-21
19799922,2019-01-31
19799922,2019-04-08
19799922,2019-04-17
19799922,2019-04-23
19799922,2019-04-30
19799922,2019-05-06
19799922,2019-06-15
19799922,2019-06-25
19799922,2019-07-05
19799922,2019-07-30
19799922,2019-09-14
19799922,2019-09-28
19799922,2019-10-24
19799922,2019-10-30
19799922,2019-11-01
19799922,2019-11-23
19799922,2019-11-26
19799922,2019-12-03
19799922,2019-12-19
19799922,2019-12-30
19799922,2020-01-05
19799922,2020-01-25
19799922,2020-02-09
19799922,2020-03-19
19799922,2020-05-01
19799922,2020-05-23
19799922,2020-06-07
19799922,2020-07-19
19799922,2020-09-08
19799922,2020-10-24
19799922,2020-10-26
19803801,2017-09-02
19803801,2017-10-09
19803801,2017-11-05
19803801,2017-11-10
19803801,2018-02-22
19803801,2018-03-31
19803801,2018-04-06
19803801,2018-04-12
19803801,2019-06-29
19803801,2019-07-12
19803801,2019-08-29
19803801,2019-09-18
19816905,2018-03-07
19816905,2018-03-12
19816905,2018-04-06
19816905,2018-04-11
19816905,2018-06-04
19819308,2017-07-26
19819308,2017-08-21
19819308,2017-09-11
19819308,2017-09-25
19819308,2017-10-01
19819308,2017-10-08
19819308,2017-10-23
19819308,2018-01-03
19819308,2018-01-08
19819308,2018-02-07
19819308,2018-02-19
19819308,2018-03-12
19819308,2018-04-05
19819308,2018-04-08
19819308,2018-05-01
19819308,2018-06-01
19819308,2018-06-20
19819308,2018-06-25
19819308,2018-07-02
19819308,2018-07-24
19819308,2018-07-29
19819308,2018-08-11
19819308,2018-08-18
19819308,2018-09-10
19819308,2018-09-17
19819308,2018-10-14
19819308,2018-10-21
19819308,2018-10-22
19819308,2018-10-26
19819308,2018-11-01
19819308,2018-11-05
19819308,2018-11-11
19819308,2018-11-20
19819308,2018-12-03
19819308,2018-12-30
19819308,2019-01-23
19819308,2019-01-27
19819308,2019-02-02
19819308,2019-02-12
19819308,2019-02-18
19819308,2019-03-03
19819308,2019-03-11
19819308,2019-03-18
19819308,2019-03-24
19819308,2019-04-01
19819308,2019-04-16
19819308,2019-05-04
19819308,2019-05-12
19819308,2019-05-18
19819308,2019-05-24
19819308,2019-06-03
19819308,2019-06-07
19819308,2019-06-10
19819308,2019-06-17
19819308,2019-06-29
19819308,2019-07-08
19819308,2019-07-22
19819308,2019-07-28
19819308,2019-08-04
19819308,2019-08-14
19819308,2019-08-19
19819308,2019-08-24
19819308,2019-09-01
19819308,2019-09-07
19819308,2019-09-08
19819308,2019-09-09
19819308,2019-09-22
19819308,2019-09-29
19819308,2019-10-02
19819308,2019-10-06
19819308,2019-10-19
19819308,2019-10-20
19819308,2019-10-31
19819308,2019-11-05
19819308,2019-11-09
19819308,2019-12-03
19819308,2019-12-16
19819308,2020-01-06
19819308,2020-03-07
19833386,2018-09-23
19833386,2019-05-05
19834069,2018-12-03
19834069,2018-12-07
19834069,2019-01-06
19834069,2019-02-08
19834069,2019-03-25
19834069,2019-04-07
19834069,2019-04-23
19834069,2019-05-07
19834069,2019-05-30
19834069,2019-06-12
19834069,2019-07-26
19834069,2019-08-14
19834069,2019-08-25
19834069,2019-09-02
19834069,2019-09-05
19834069,2019-09-10
19834069,2019-09-26
19834069,2019-12-04
19834069,2019-12-06
19834069,2020-01-05
19834069,2020-01-26
19834069,2020-02-17
19834069,2020-08-09
19834069,2020-09-01
19834069,2020-09-10
19834069,2020-10-18
19834069,2020-11-01
19834069,2020-11-09
19835136,2017-12-02
19835136,2017-12-10
19835136,2018-04-24
19835136,2018-06-06
19835136,2018-09-24
19839615,2017-09-19
19839615,2017-10-02
19839615,2018-01-02
19839615,2018-04-02
19839615,2018-04-08
19839615,2018-04-30
19839615,2018-05-15
19839615,2018-08-01
19844663,2018-04-10
19844663,2018-06-20
19844663,2018-07-07
19844663,2018-07-30
19844663,2018-08-08
19844663,2019-07-03
19844663,2019-08-09
19844663,2019-08-27
19845512,2017-07-16
19845512,2017-08-11
19845512,2017-09-05
19845512,2017-10-29
19845512,2019-01-27
19852750,2018-04-21
19852750,2018-07-14
19854981,2017-07-19
19854981,2017-08-06
19854981,2018-02-04
19875091,2018-07-07
19875091,2019-08-03
19875091,2019-08-25
19875339,2019-09-15
19875339,2019-11-30
19898158,2020-03-15
19899272,2019-09-07
19937279,2017-10-04
19937279,2017-12-26
19937279,2018-08-27
19943721,2017-08-04
19943721,2017-08-11
19943721,2017-08-18
19943721,2017-08-28
19943721,2017-09-05
19943721,2017-09-08
19943721,2017-09-18
19943721,2017-09-28
19943721,2017-10-05
19943721,2017-10-09
19943721,2017-10-14
19943721,2017-11-02
19943721,2017-11-12
19943721,2017-11-29
19943721,2017-12-18
19943721,2018-02-03
19943721,2018-02-18
19943721,2018-03-11
19943721,2018-04-21
19943721,2018-05-27
19943721,2018-08-02
19943721,2018-08-11
19943721,2018-09-13
19943721,2018-10-08
19943721,2018-11-15
19943721,2018-12-06
19943721,2018-12-12
19943721,2019-03-09
19943721,2019-03-21
19943721,2019-03-29
19943721,2019-04-06
19943721,2019-04-16
19943721,2019-04-21
19943721,2019-04-26
19943721,2019-05-12
19943721,2019-05-17
19943721,2019-05-22
19943721,2019-06-01
19943721,2019-06-26
19943721,2019-07-04
19943721,2019-07-10
19943721,2019-07-18
19943721,2019-07-27
19943721,2019-08-03
19943721,2019-08-15
19943721,2019-08-20
19943721,2019-08-27
19943721,2019-09-02
19943721,2019-09-15
19943721,2019-09-26
19943721,2019-10-03
19943721,2019-10-11
19943721,2019-10-21
19943721,2020-09-17
19943721,2020-12-20
19943721,2020-12-30
19943949,2017-08-01
19943949,2018-08-04
19943949,2018-08-05
19943949,2018-11-01
19943949,2018-11-24
19943949,2018-12-22
19943949,2019-05-05
19943949,2019-09-20
19943949,2019-09-30
19956019,2017-08-14
19956019,2017-08-19
19956019,2017-08-21
19956019,2017-09-11
19956019,2017-09-24
19956019,2017-10-01
19956019,2017-10-08
19956019,2017-10-11
19956019,2017-10-15
19956019,2017-10-23
19956019,2017-10-26
19956019,2017-11-14
19956019,2017-11-19
19956019,2017-12-03
19956019,2017-12-10
19956019,2017-12-23
19956019,2017-12-30
19956019,2018-01-07
